Unnamed: 0,OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,Unnamed: 14,PaymentMethod,OrderStatus,City,State,Country,SellerID,TotalAmount
43102,ORD0043103,22-12-2022,CUST018686,Mohit Joshi,P00043,HDMI Cable 2m,Home & Kitchen,CoreTech,4,308.71,0.0,0.0,14.31,,Net Banking,Delivered,Philadelphia,PA,United States,SELL01341,1246.7017999999996
37180,ORD0037181,21-11-2022,CUST008943,Sneha Joshi,P00039,Graphic Tablet,Clothing,CoreTech,2,567.79,0.05,0.0,13.25,,Amazon Pay,Delivered,Houston,TX,India,SELL00608,1092.2934000000014
77518,ORD0077519,09-10-2024,CUST017321,Sahil Patel,P00011,Fitness Band,Clothing,ReadMore,5,402.17,0.05,229.24,1.58,,Amazon Pay,Delivered,Los Angeles,CA,India,SELL00736,2144.091200000002
24112,ORD0024113,10-01-2022,CUST027554,Pooja Sharma,P00018,Vacuum Cleaner,Home & Kitchen,Apex,2,188.11,0.0,18.81,9.39,,Amazon Pay,Delivered,Dallas,TX,United States,SELL01490,403.8146999999995
34040,ORD0034041,28-02-2020,CUST010726,Rohit Sharma,P00005,Laptop Sleeve,Books,BrightLux,4,235.6,0.05,0.0,7.59,,Credit Card,Delivered,Seattle,WA,India,SELL00791,902.0701999999997
26341,ORD0026342,10-07-2023,CUST027505,Neha Singh,P00030,Dress Shirt,Toys & Games,Zenith,4,108.93,0.15,0.0,9.65,,Debit Card,Returned,Indianapolis,IN,United States,SELL00305,382.76379999999983
86859,ORD0086860,29-10-2022,CUST037228,Aditya Sharma,P00035,Desk Plant,Clothing,BrightLux,2,302.24,0.15,25.69,14.9,,Credit Card,Delivered,Columbus,OH,United States,SELL00640,552.1702000000005
27383,ORD0027384,25-12-2020,CUST049364,Rohit Kapoor,P00030,Dress Shirt,Clothing,KiddoFun,4,355.98,0.05,108.22,10.39,,Credit Card,Shipped,San Jose,CA,United States,SELL00723,1470.0258999999999
83846,ORD0083847,17-09-2024,CUST017265,Aarav Kapoor,P00032,Board Game,Sports & Outdoors,NexPro,2,465.07,0.0,46.51,10.85,,Net Banking,Delivered,San Antonio,TX,India,SELL00003,986.2503000000002
62049,ORD0062050,03-12-2023,CUST002802,Aman Gupta,P00033,Puzzle 1000pc,Electronics,CoreTech,3,180.64,0.0,43.35,9.92,,Credit Card,Shipped,Los Angeles,CA,United States,SELL01585,593.6790000000004
14201,ORD0014202,26-01-2024,CUST013040,Priya Singh,P00024,Yoga Mat,Clothing,ReadMore,1,135.94,0.05,15.5,0.75,,UPI,Pending,Dallas,TX,India,SELL00425,146.32659999999993
17770,ORD0017771,19-08-2022,CUST028807,Aman Kapoor,P00024,Yoga Mat,Sports & Outdoors,ReadMore,5,565.39,0.25,169.62,6.02,,UPI,Delivered,Indianapolis,IN,United States,SELL01133,2295.665600000002
43796,ORD0043797,23-10-2022,CUST037567,Aman Kapoor,P00042,Projector Mini,Sports & Outdoors,KiddoFun,1,567.18,0.0,0.0,12.29,,Debit Card,Delivered,Fort Worth,TX,United States,SELL01589,578.4628000000007
59860,ORD0059861,30-12-2020,CUST007775,Aman Mehta,P00045,Phone Tripod,Books,Apex,5,119.16,0.25,35.75,11.41,,UPI,Pending,Austin,TX,United States,SELL00393,494.1886
69613,ORD0069614,11-10-2023,CUST029018,Arjun Joshi,P00014,Drone Mini,Toys & Games,UrbanStyle,4,239.05,0.1,68.85,7.25,,Credit Card,Delivered,San Jose,CA,United States,SELL01895,935.0290999999991
22641,ORD0022642,01-10-2023,CUST039898,Aarav Verma,P00012,Noise Cancelling Headphones,Books,FitLife,3,482.45,0.05,68.75,2.18,,Debit Card,Shipped,Phoenix,AZ,United States,SELL01422,1446.2299000000019
35059,ORD0035060,12-04-2024,CUST007927,Aman Kumar,P00003,Smartphone Case,Sports & Outdoors,Zenith,1,323.87,0.15,13.76,5.33,,Cash on Delivery,Delivered,Houston,TX,United States,SELL00824,295.74220000000014
71273,ORD0071274,03-12-2020,CUST000894,Sunita Gupta,P00035,Desk Plant,Electronics,FitLife,3,335.83,0.15,68.51,4.26,,Net Banking,Delivered,Jacksonville,FL,United States,SELL00500,928.4214999999995
2670,ORD0002671,23-03-2023,CUST008863,Arjun Kumar,P00035,Desk Plant,Toys & Games,NexPro,4,294.95,0.15,120.34,11.89,,Debit Card,Returned,Dallas,TX,United States,SELL01639,1131.6201999999987
43966,ORD0043967,11-02-2021,CUST032425,Karan Singh,P00011,Fitness Band,Books,KiddoFun,4,66.58,0.1,43.14,8.16,,Credit Card,Delivered,Jacksonville,FL,Canada,SELL01963,291.57350000000037
67650,ORD0067651,28-12-2024,CUST002195,Kabir Kumar,P00010,Smartwatch,Sports & Outdoors,BrightLux,2,21.34,0.0,2.13,5.85,,UPI,Delivered,Fort Worth,TX,Australia,SELL01005,49.81749999999995
36984,ORD0036985,31-01-2021,CUST030764,Ritika Mehta,P00003,Smartphone Case,Clothing,HomeEase,1,312.84,0.05,23.78,14.78,,UPI,Delivered,Fort Worth,TX,United States,SELL01566,334.7324999999995
39941,ORD0039942,11-12-2020,CUST000091,Sahil Reddy,P00029,T-Shirt,Home & Kitchen,NexPro,4,271.22,0.2,69.43,7.32,,Credit Card,Returned,Chicago,IL,United States,SELL01380,947.3365999999993
81222,ORD0081223,20-01-2024,CUST003205,Rohit Kumar,P00035,Desk Plant,Sports & Outdoors,NexPro,1,86.75,0.15,3.69,6.51,,Amazon Pay,Shipped,Dallas,TX,United States,SELL00239,84.01709999999991
96689,ORD0096690,30-04-2022,CUST048827,Sunita Joshi,P00041,Webcam Full HD,Electronics,Apex,4,25.01,0.15,10.2,13.33,,Credit Card,Shipped,Seattle,WA,United States,SELL00461,108.64579999999995
7940,ORD0007941,07-10-2023,CUST011321,Sneha Reddy,P00040,Microphone,Toys & Games,UrbanStyle,5,527.14,0.0,316.28,11.13,,Credit Card,Delivered,Columbus,OH,United Kingdom,SELL00648,2961.496499999995
46409,ORD0046410,03-06-2023,CUST044000,Aman Kumar,P00044,Power Bank 20000mAh,Sports & Outdoors,ReadMore,2,124.31,0.15,16.91,1.87,,Amazon Pay,Delivered,Los Angeles,CA,United Kingdom,SELL00249,231.86160000000018
52935,ORD0052936,03-03-2023,CUST049778,Rohit Kapoor,P00029,T-Shirt,Sports & Outdoors,KiddoFun,3,367.15,0.2,44.06,0.02,,Credit Card,Pending,New York,NY,United States,SELL01922,927.3851000000005
22520,ORD0022521,08-11-2020,CUST025963,Aman Verma,P00010,Smartwatch,Sports & Outdoors,ReadMore,4,289.45,0.2,166.72,10.42,,Credit Card,Delivered,Columbus,OH,United States,SELL00607,1103.4584000000004
49662,ORD0049663,30-05-2024,CUST003038,Sneha Singh,P00008,4K Monitor,Home & Kitchen,Zenith,3,530.63,0.05,181.48,1.64,,Amazon Pay,Cancelled,San Diego,CA,United States,SELL01201,1696.5926000000013
98499,ORD0098500,24-12-2020,CUST047594,Vihaan Sharma,P00027,Winter Jacket,Sports & Outdoors,ReadMore,1,184.63,0.25,24.93,0.11,,Credit Card,Delivered,Chicago,IL,United States,SELL00477,166.87149999999997
71742,ORD0071743,03-05-2024,CUST000555,Vihaan Patel,P00035,Desk Plant,Clothing,Zenith,2,437.74,0.05,66.54,14.48,,Credit Card,Pending,Jacksonville,FL,United States,SELL01318,910.7751999999997
70001,ORD0070002,17-01-2023,CUST026972,Aditya Patel,P00029,T-Shirt,Home & Kitchen,UrbanStyle,2,321.46,0.0,0.0,13.29,,Debit Card,Returned,San Antonio,TX,United States,SELL00175,654.7430999999998
20778,ORD0020779,13-07-2023,CUST017094,Kabir Kumar,P00021,Backpack,Toys & Games,KiddoFun,2,479.31,0.1,103.53,7.84,,Debit Card,Delivered,Los Angeles,CA,United States,SELL01929,972.5469000000006
8787,ORD0008788,01-04-2022,CUST045898,Sahil Reddy,P00012,Noise Cancelling Headphones,Home & Kitchen,HomeEase,4,235.22,0.0,47.04,1.0,,Credit Card,Shipped,New York,NY,India,SELL01619,993.1044999999992
81864,ORD0081865,20-05-2023,CUST039508,Vikas Gupta,P00045,Phone Tripod,Home & Kitchen,HomeEase,4,250.51,0.05,171.35,8.68,,Credit Card,Delivered,Indianapolis,IN,India,SELL00755,1134.4301000000012
66553,ORD0066554,13-10-2022,CUST037602,Aditya Joshi,P00014,Drone Mini,Home & Kitchen,FitLife,4,13.26,0.05,9.07,0.15,,Debit Card,Delivered,Chicago,IL,India,SELL00828,61.982999999999954
3113,ORD0003114,22-10-2021,CUST007717,Pooja Reddy,P00018,Vacuum Cleaner,Home & Kitchen,Apex,3,100.59,0.05,22.93,6.15,,Debit Card,Delivered,Houston,TX,United States,SELL01254,315.5453999999995
2066,ORD0002067,20-11-2022,CUST011989,Vivaan Reddy,P00001,Wireless Earbuds,Toys & Games,BrightLux,4,92.47,0.05,28.11,10.34,,UPI,Pending,Jacksonville,FL,United States,SELL01078,387.9876999999999
32586,ORD0032587,17-04-2021,CUST015244,Sahil Patel,P00045,Phone Tripod,Toys & Games,CoreTech,5,202.7,0.25,60.81,0.78,,Amazon Pay,Shipped,New York,NY,United States,SELL00234,822.9185000000004
55717,ORD0055718,11-06-2023,CUST044140,Anjali Patel,P00048,Wireless Charger,Home & Kitchen,UrbanStyle,1,135.04,0.15,5.74,2.36,,Credit Card,Delivered,Indianapolis,IN,United States,SELL01697,122.86709999999987
6085,ORD0006086,12-06-2023,CUST005268,Sneha Kapoor,P00039,Graphic Tablet,Electronics,NexPro,3,212.6,0.0,76.54,0.82,,Debit Card,Delivered,Houston,TX,United States,SELL00206,715.6566000000014
31283,ORD0031284,19-03-2020,CUST048456,Vikas Kumar,P00040,Microphone,Electronics,ReadMore,4,422.11,0.1,182.35,13.42,,Credit Card,Delivered,Columbus,OH,United States,SELL00004,1710.6765999999989
17260,ORD0017261,28-06-2022,CUST029819,Priya Reddy,P00017,Electric Kettle,Sports & Outdoors,Apex,5,254.32,0.15,86.47,14.46,,Credit Card,Delivered,Houston,TX,India,SELL01655,1180.9060999999983
27418,ORD0027419,25-06-2022,CUST020843,Aditya Kapoor,P00034,Desk Organizer,Books,HomeEase,5,299.77,0.15,229.32,0.85,,Credit Card,Delivered,Charlotte,NC,United States,SELL01632,1500.2053000000017
8040,ORD0008041,15-07-2024,CUST034723,Aman Gupta,P00034,Desk Organizer,Books,NexPro,4,473.05,0.2,121.1,7.63,,Debit Card,Delivered,San Jose,CA,United States,SELL00258,1642.6970999999999
7389,ORD0007390,09-05-2023,CUST021952,Anjali Joshi,P00045,Phone Tripod,Books,CoreTech,4,220.44,0.1,63.49,12.68,,Credit Card,Pending,Los Angeles,CA,United States,SELL00524,867.5894999999998
87512,ORD0087513,10-08-2024,CUST027385,Vikas Kapoor,P00011,Fitness Band,Books,ReadMore,4,429.98,0.0,86.0,5.55,,Amazon Pay,Delivered,Jacksonville,FL,India,SELL00918,1811.3878000000007
3376,ORD0003377,28-10-2020,CUST024107,Sunita Joshi,P00010,Smartwatch,Books,Apex,3,467.26,0.25,0.0,14.35,,Debit Card,Delivered,Indianapolis,IN,United States,SELL01225,1065.9933999999982
98056,ORD0098057,01-01-2022,CUST008433,Neha Joshi,P00021,Backpack,Electronics,Zenith,5,151.05,0.2,72.5,6.44,,Amazon Pay,Pending,Indianapolis,IN,Australia,SELL00120,680.7675999999997
18981,ORD0018982,05-09-2020,CUST013825,Aditya Kapoor,P00038,External HDD 2TB,Sports & Outdoors,Zenith,2,518.77,0.1,46.69,10.34,,Credit Card,Delivered,Philadelphia,PA,India,SELL01011,991.1602000000015
80876,ORD0080877,29-10-2020,CUST010865,Vivaan Kumar,P00001,Wireless Earbuds,Electronics,FitLife,2,412.05,0.05,93.95,0.86,,Debit Card,Delivered,Austin,TX,United States,SELL00347,878.6909999999992
26289,ORD0026290,06-11-2022,CUST037322,Priya Gupta,P00035,Desk Plant,Home & Kitchen,UrbanStyle,4,137.61,0.0,66.05,6.82,,Cash on Delivery,Delivered,San Jose,CA,United States,SELL00171,623.2798999999995
7183,ORD0007184,12-07-2020,CUST037038,Priya Patel,P00030,Dress Shirt,Electronics,BrightLux,3,348.38,0.05,79.43,4.5,,Credit Card,Delivered,Philadelphia,PA,United States,SELL00775,1078.1042999999993
79484,ORD0079485,14-10-2024,CUST003405,Vivaan Kapoor,P00010,Smartwatch,Electronics,ReadMore,3,184.95,0.1,24.97,10.07,,Amazon Pay,Delivered,Fort Worth,TX,United States,SELL01568,534.4195000000007
7511,ORD0007512,15-01-2021,CUST026462,Aditya Mehta,P00036,Smart Light Bulb,Books,UrbanStyle,5,281.32,0.15,59.78,11.11,,UPI,Delivered,Chicago,IL,United States,SELL01012,1266.5077
82513,ORD0082514,28-02-2023,CUST040379,Aman Sharma,P00027,Winter Jacket,Clothing,ReadMore,1,562.23,0.1,40.48,2.88,,Credit Card,Delivered,Chicago,IL,United States,SELL01359,550.4845000000004
73496,ORD0073497,17-11-2020,CUST028818,Aarav Kumar,P00020,Office Chair,Clothing,Apex,3,346.26,0.0,51.94,13.93,,Credit Card,Pending,Fort Worth,TX,United States,SELL00529,1102.2275999999988
16813,ORD0016814,07-12-2020,CUST011892,Aditya Reddy,P00047,Memory Card 128GB,Clothing,ReadMore,4,363.74,0.2,58.2,13.09,,UPI,Delivered,Seattle,WA,India,SELL01970,1233.1824999999983
83806,ORD0083807,11-04-2024,CUST032526,Mohit Kapoor,P00042,Projector Mini,Electronics,FitLife,4,508.61,0.0,162.76,12.59,,Credit Card,Delivered,Dallas,TX,India,SELL01364,2209.0228000000006
69565,ORD0069566,26-03-2020,CUST007709,Anjali Sharma,P00038,External HDD 2TB,Clothing,KiddoFun,1,502.02,0.0,40.16,5.54,,Net Banking,Delivered,Fort Worth,TX,United States,SELL01944,547.1291000000004
36168,ORD0036169,21-05-2023,CUST044488,Sunita Joshi,P00048,Wireless Charger,Clothing,CoreTech,4,313.45,0.0,0.0,1.25,,Amazon Pay,Shipped,Charlotte,NC,United States,SELL01069,1258.079200000001
47381,ORD0047382,05-06-2021,CUST029643,Neha Mehta,P00025,Running Shoes,Books,FitLife,1,209.95,0.15,14.28,11.67,,Cash on Delivery,Delivered,San Jose,CA,India,SELL00493,202.54569999999995
23099,ORD0023100,07-07-2023,CUST023129,Arjun Mehta,P00035,Desk Plant,Home & Kitchen,UrbanStyle,4,590.33,0.25,88.55,5.02,,Amazon Pay,Delivered,Washington,DC,United States,SELL00550,1859.698599999999
44148,ORD0044149,03-01-2022,CUST028219,Vivaan Reddy,P00010,Smartwatch,Toys & Games,UrbanStyle,3,506.87,0.0,0.0,14.59,,UPI,Delivered,Dallas,TX,United States,SELL01104,1531.3914999999997
33117,ORD0033118,12-12-2020,CUST011381,Neha Joshi,P00013,Action Camera,Toys & Games,UrbanStyle,5,88.02,0.0,79.22,13.13,,Amazon Pay,Delivered,Houston,TX,United States,SELL00508,530.9814999999995
47997,ORD0047998,23-05-2021,CUST015469,Ritika Sharma,P00036,Smart Light Bulb,Books,Apex,4,357.17,0.05,67.86,2.13,,UPI,Delivered,San Jose,CA,Canada,SELL01917,1427.7316000000005
70912,ORD0070913,24-11-2020,CUST005111,Priya Verma,P00035,Desk Plant,Electronics,FitLife,1,545.8,0.2,21.83,0.38,,Credit Card,Delivered,Houston,TX,India,SELL01688,460.2563999999995
27024,ORD0027025,01-06-2023,CUST019683,Priya Singh,P00016,Air Fryer,Home & Kitchen,BrightLux,1,25.3,0.15,2.58,7.99,,Credit Card,Delivered,Los Angeles,CA,India,SELL00440,31.483399999999982
68406,ORD0068407,25-04-2023,CUST027344,Vihaan Sharma,P00046,Car Charger,Sports & Outdoors,CoreTech,1,281.8,0.1,20.29,4.54,,Debit Card,Delivered,Columbus,OH,United States,SELL00101,278.55420000000015
41883,ORD0041884,17-05-2022,CUST028782,Vivaan Kumar,P00040,Microphone,Toys & Games,KiddoFun,3,567.74,0.05,80.9,13.91,,Credit Card,Shipped,San Antonio,TX,Australia,SELL01305,1710.3082999999983
72311,ORD0072312,25-02-2022,CUST030716,Sunita Kumar,P00015,Instant Pot,Toys & Games,KiddoFun,2,64.13,0.0,6.41,0.14,,Debit Card,Delivered,Indianapolis,IN,India,SELL00781,135.69159999999994
16010,ORD0016011,11-01-2020,CUST010735,Kabir Kapoor,P00018,Vacuum Cleaner,Home & Kitchen,ReadMore,4,275.54,0.25,66.13,2.72,,Amazon Pay,Returned,Dallas,TX,United States,SELL01335,896.3358000000006
52007,ORD0052008,08-04-2020,CUST028254,Arjun Joshi,P00015,Instant Pot,Electronics,Apex,4,210.29,0.15,57.2,4.29,,Amazon Pay,Delivered,Denver,CO,United States,SELL01295,773.6836000000002
89587,ORD0089588,29-09-2023,CUST036274,Vihaan Singh,P00003,Smartphone Case,Electronics,NexPro,4,399.37,0.0,191.7,1.12,,Amazon Pay,Delivered,Denver,CO,United States,SELL01655,1790.879599999999
35708,ORD0035709,18-12-2020,CUST009703,Kabir Reddy,P00003,Smartphone Case,Sports & Outdoors,BrightLux,1,515.14,0.0,0.0,0.18,,UPI,Delivered,San Jose,CA,Australia,SELL01017,515.7038
82430,ORD0082431,30-08-2022,CUST017632,Anjali Singh,P00030,Dress Shirt,Toys & Games,Apex,4,57.25,0.05,39.16,3.87,,Cash on Delivery,Delivered,Denver,CO,United States,SELL01290,260.74860000000035
73398,ORD0073399,16-06-2024,CUST025218,Vivaan Reddy,P00009,Portable SSD 1TB,Toys & Games,FitLife,4,494.19,0.0,237.21,4.39,,Credit Card,Delivered,Chicago,IL,United States,SELL01804,2217.9331999999968
2752,ORD0002753,17-10-2023,CUST039476,Vivaan Kumar,P00044,Power Bank 20000mAh,Electronics,BrightLux,1,337.28,0.0,16.86,7.37,,Net Banking,Delivered,Houston,TX,United States,SELL01365,361.24999999999966
67506,ORD0067507,07-06-2023,CUST030968,Simran Singh,P00020,Office Chair,Electronics,ReadMore,3,419.32,0.0,100.64,11.68,,Credit Card,Delivered,San Francisco,CA,United States,SELL00537,1370.6570999999997
64997,ORD0064998,02-08-2024,CUST021859,Arjun Kumar,P00012,Noise Cancelling Headphones,Toys & Games,UrbanStyle,5,488.33,0.05,278.35,0.27,,Amazon Pay,Delivered,Washington,DC,United States,SELL01893,2601.8498000000004
4548,ORD0004549,25-03-2021,CUST026188,Rohit Patel,P00033,Puzzle 1000pc,Toys & Games,BrightLux,4,171.53,0.0,34.31,9.82,,UPI,Delivered,Seattle,WA,United States,SELL00909,730.8331999999999
39071,ORD0039072,03-08-2020,CUST006815,Aditya Mehta,P00034,Desk Organizer,Sports & Outdoors,BrightLux,3,186.95,0.25,33.65,2.11,,Credit Card,Shipped,San Diego,CA,India,SELL00298,458.8331000000004
80273,ORD0080274,19-01-2021,CUST016869,Kabir Patel,P00007,Mechanical Keyboard,Clothing,Zenith,3,386.95,0.2,111.44,9.09,,UPI,Delivered,San Antonio,TX,United States,SELL01199,1044.7317000000012
93917,ORD0093918,23-07-2023,CUST033249,Aman Verma,P00040,Microphone,Clothing,KiddoFun,5,260.93,0.15,133.07,11.47,,Debit Card,Delivered,New York,NY,India,SELL01544,1254.261300000001
9268,ORD0009269,19-10-2021,CUST032346,Mohit Kumar,P00021,Backpack,Books,NexPro,3,69.88,0.05,15.93,5.63,,Credit Card,Delivered,Charlotte,NC,United States,SELL01430,220.80500000000006
21584,ORD0021585,10-11-2022,CUST049177,Vikas Singh,P00010,Smartwatch,Clothing,FitLife,4,189.97,0.0,60.79,7.01,,Credit Card,Delivered,San Francisco,CA,India,SELL01056,828.1152000000001
90257,ORD0090258,11-01-2021,CUST004376,Vivaan Patel,P00019,LED Desk Lamp,Books,ReadMore,3,565.83,0.0,135.8,5.56,,Amazon Pay,Delivered,Denver,CO,India,SELL00451,1838.7417000000019
98456,ORD0098457,03-08-2023,CUST006101,Aditya Sharma,P00030,Dress Shirt,Books,ReadMore,4,94.55,0.15,16.07,0.49,,Credit Card,Delivered,Phoenix,AZ,United States,SELL00136,340.9540999999998
80276,ORD0080277,05-05-2021,CUST005849,Aditya Reddy,P00011,Fitness Band,Clothing,Apex,1,326.34,0.0,26.11,11.01,,Credit Card,Delivered,San Jose,CA,United States,SELL00612,364.45999999999964
48426,ORD0048427,14-07-2023,CUST013529,Sahil Mehta,P00020,Office Chair,Toys & Games,FitLife,4,65.85,0.2,25.29,7.47,,Debit Card,Shipped,San Diego,CA,United States,SELL01236,243.99579999999972
82419,ORD0082420,09-10-2021,CUST010841,Sahil Patel,P00004,USB-C Charger,Clothing,BrightLux,2,376.98,0.05,35.81,11.33,,Credit Card,Delivered,Seattle,WA,United Kingdom,SELL00073,762.3788999999998
83313,ORD0083314,20-01-2020,CUST031150,Sneha Singh,P00030,Dress Shirt,Electronics,BrightLux,4,384.92,0.2,61.59,4.98,,Cash on Delivery,Pending,New York,NY,United States,SELL00776,1300.2852999999993
15951,ORD0015952,10-05-2022,CUST024781,Aditya Gupta,P00036,Smart Light Bulb,Books,UrbanStyle,4,252.2,0.0,80.7,10.19,,Credit Card,Delivered,San Diego,CA,India,SELL01957,1100.032000000001
74959,ORD0074960,25-07-2020,CUST017354,Simran Reddy,P00038,External HDD 2TB,Home & Kitchen,FitLife,1,459.7,0.05,34.94,9.07,,Credit Card,Delivered,Dallas,TX,India,SELL01010,480.3980000000001
9695,ORD0009696,01-04-2024,CUST040776,Priya Mehta,P00015,Instant Pot,Toys & Games,KiddoFun,5,61.61,0.1,22.18,4.97,,Credit Card,Delivered,Indianapolis,IN,Australia,SELL01670,304.5591000000004
25623,ORD0025624,27-07-2021,CUST017470,Vivaan Verma,P00025,Running Shoes,Electronics,NexPro,2,232.14,0.1,20.89,5.86,,Credit Card,Delivered,San Francisco,CA,United States,SELL01085,444.9588999999996
49559,ORD0049560,25-08-2021,CUST048751,Sahil Kumar,P00030,Dress Shirt,Home & Kitchen,NexPro,2,64.89,0.05,6.16,11.44,,Credit Card,Returned,Austin,TX,United States,SELL00511,140.95329999999987
90823,ORD0090824,24-11-2020,CUST032064,Ritika Gupta,P00036,Smart Light Bulb,Electronics,ReadMore,5,61.24,0.0,24.5,7.44,,Debit Card,Delivered,Seattle,WA,United States,SELL00611,339.17209999999983
27217,ORD0027218,03-01-2024,CUST030301,Arjun Verma,P00024,Yoga Mat,Books,FitLife,2,298.75,0.0,29.88,9.57,,Credit Card,Delivered,Dallas,TX,India,SELL01571,636.0990999999992
49569,ORD0049570,01-08-2023,CUST028272,Mohit Sharma,P00050,Novel Bestseller,Books,UrbanStyle,5,219.46,0.05,125.09,12.57,,Net Banking,Delivered,Columbus,OH,United States,SELL01063,1180.390299999999
73582,ORD0073583,18-09-2024,CUST008076,Arjun Gupta,P00043,HDMI Cable 2m,Sports & Outdoors,HomeEase,4,170.16,0.0,34.03,3.44,,Net Banking,Cancelled,Los Angeles,CA,United States,SELL01381,718.9472000000001
71143,ORD0071144,23-03-2022,CUST010605,Rohit Reddy,P00049,Children's Book,Books,Apex,4,164.82,0.3,36.92,13.74,,Amazon Pay,Cancelled,New York,NY,United States,SELL00013,518.1504000000006
44891,ORD0044892,28-07-2022,CUST026616,Aman Singh,P00021,Backpack,Books,HomeEase,5,331.79,0.05,78.8,5.55,,Debit Card,Delivered,San Antonio,TX,India,SELL01181,1661.5849000000014
75017,ORD0075018,22-11-2022,CUST031028,Pooja Joshi,P00023,Cookware Set,Home & Kitchen,CoreTech,3,193.33,0.15,39.44,1.87,,Debit Card,Delivered,San Francisco,CA,United Kingdom,SELL01464,537.8685000000002
86355,ORD0086356,23-03-2021,CUST029663,Sahil Sharma,P00023,Cookware Set,Books,KiddoFun,5,153.32,0.15,78.19,4.21,,Net Banking,Delivered,Seattle,WA,India,SELL00483,734.1653
51698,ORD0051699,02-01-2020,CUST035154,Sneha Kumar,P00020,Office Chair,Toys & Games,Apex,5,479.32,0.25,0.0,11.53,,Debit Card,Delivered,Fort Worth,TX,United States,SELL00549,1799.953700000002
73497,ORD0073498,21-09-2023,CUST045592,Anjali Sharma,P00016,Air Fryer,Electronics,CoreTech,3,482.88,0.0,72.43,7.12,,Amazon Pay,Returned,Los Angeles,CA,United States,SELL01374,1528.3310000000006
57086,ORD0057087,31-10-2024,CUST045459,Priya Mehta,P00007,Mechanical Keyboard,Clothing,CoreTech,5,359.43,0.0,323.49,6.3,,Net Banking,Delivered,Denver,CO,United States,SELL01944,2125.0883000000003
93898,ORD0093899,30-04-2020,CUST007340,Aman Kumar,P00048,Wireless Charger,Clothing,NexPro,4,508.53,0.0,101.71,11.59,,Credit Card,Delivered,Columbus,OH,United States,SELL01736,2146.258600000002
95841,ORD0095842,17-11-2022,CUST031827,Mohit Reddy,P00027,Winter Jacket,Sports & Outdoors,ReadMore,4,501.68,0.05,343.15,7.03,,Debit Card,Delivered,San Antonio,TX,Australia,SELL00056,2261.0327999999995
16984,ORD0016985,17-12-2022,CUST007507,Mohit Mehta,P00049,Children's Book,Books,UrbanStyle,5,387.45,0.05,147.23,8.57,,Credit Card,Delivered,Fort Worth,TX,India,SELL00722,1993.8260000000007
